URL,Global-ID
https://www.boschrexroth.com/fr/ca/produits/outils-et-econfigurateurs/interactive-fluid-office-ifo/,ddf691a7-fba7-44e8-8e9f-064248765156
https://www.boschrexroth.com/fr/ca/ressources/manuels/,03b80760-de36-47de-bea8-9101c2fbd131
https://www.boschrexroth.com/es/ar/productos/grupo-de-productos/,074b9c9a-a014-44ef-bbde-1c41b21c6964
https://www.boschrexroth.com/fr/ca/entreprise/,17dfa2d0-8507-4502-974f-a6b96af190c9
https://www.boschrexroth.com/fr/ca/entreprise/acquisitions/,39738dc6-859d-47bf-bbb3-65111f51d2c2
https://www.boschrexroth.com/fr/ca/ressources/logiciels/,3f9ab84d-8e1a-4bbd-bd33-0bccaecf0233
https://www.boschrexroth.com/fr/ca/produits/groupes-de-produits/hydraulique-et-electronique-mobiles/,48242c75-3e51-4651-84de-343b8c437371
https://www.boschrexroth.com/fr/ca/academy/media/,00decaf7-d55d-4080-90e2-3271a4e2eb68
https://www.boschrexroth.com/fr/ca/industries/industrie-pharmaceutique/,705604f5-ccba-4398-9448-55bc19e2d2ab
https://www.boschrexroth.com/fr/ca/produits/groupes-de-produits/technique-lineaire/,e10f4578-45db-4ef4-98b7-acf3c7b5fc9d
https://www.boschrexroth.com/fr/ca/entreprise/notre-histoire/,d30a06d0-8ee7-4195-b45c-7f689cd1e4be
https://www.boschrexroth.com/fr/ca/entreprise/youdecide/,19969529-a390-4a98-a74d-8bd661523395
https://www.boschrexroth.com/fr/ca/emplois-et-carrieres/opportunites-professionnelles/,adfe8f50-db65-409e-9fa8-2d47380e338e
https://www.boschrexroth.com/es/ar/productos/grupo-de-productos/robotica-movil/,250845bb-f01e-423a-b08c-baca3363dd46
https://www.boschrexroth.com/fr/ca/produits/groupes-de-produits/robotique-mobile/,250845bb-f01e-423a-b08c-baca3363dd46
https://www.boschrexroth.com/fr/ca/acheter/,f446739c-3030-47a2-9230-101739e5faa7
https://www.boschrexroth.com/fr/ca/entreprise/quelques-chiffres/,4c8b434b-0c85-49f8-92a7-da6f08006586
https://www.boschrexroth.com/fr/ca/academy/training-systems/,9c907e3c-e44c-4482-ab15-c65cab2d9075
https://www.boschrexroth.com/es/ar/productos/grupo-de-productos/hagglunds/,ae0d4661-ad50-4657-822a-71253576c9cf
https://www.boschrexroth.com/es/ar/productos/grupo-de-productos/hidraulica-y-electronica-movil/,48242c75-3e51-4651-84de-343b8c437371
https://www.boschrexroth.com/es/ar/productos/ingenieria/fluidos-hidraulicos/,f980f332-69c7-4a79-a187-04610a8c51e6
https://www.boschrexroth.com/es/ar/productos/grupo-de-productos/kassow-robots/,89e1bccc-c2c2-4b43-8e37-4bbea4f256ab
https://www.boschrexroth.com/fr/ca/produits/groupes-de-produits/technologie-de-vissage/,e6982f6e-6b3f-427b-b044-26789b1d9efa
https://www.boschrexroth.com/es/ar/productos/grupo-de-productos/tecnologia-de-movimiento-lineal/,e10f4578-45db-4ef4-98b7-acf3c7b5fc9d
https://www.boschrexroth.com/es/ar/productos/ingenieria/ingenieria-virtual/,df0dcbc5-130d-4626-9c21-129033fc3b06
https://www.boschrexroth.com/es/ar/productos/econfigurators-y-herramientas-online/interactive-fluid-office-ifo/,ddf691a7-fba7-44e8-8e9f-064248765156
https://www.boschrexroth.com/es/ar/industrias/agricultura-y-forestal/,c335c830-7aee-489f-986e-55826cc786a3
https://www.boschrexroth.com/fr/ca/entreprise/foires-commerciales-et-evenements/,08616ca2-3aea-4c1e-bc15-abed73086b80
https://www.boschrexroth.com/es/ar/productos/grupo-de-productos/tecnologia-de-engranajes/,a50d5418-3037-4232-89bd-f78ed95e8326
https://www.boschrexroth.com/es/ar/productos/grupo-de-productos/tecnologia-de-montaje/,ddfb8ad9-ca6f-43a6-b209-9000595cd282
https://www.boschrexroth.com/es/ar/industrias/semiconductores-y-electronica/,a0945e9a-4bc5-4f26-995f-2baa9803b243
https://www.boschrexroth.com/es/ar/productos/,98465ab1-5cc1-4e99-b91a-748d495e4713
https://www.boschrexroth.com/es/ar/productos/econfigurators-y-herramientas-online/,7ff4a06a-ab8d-495c-adda-a516c9eaeb03
https://www.boschrexroth.com/es/ar/productos/grupo-de-productos/soldadura-por-resistencia/,a4b36c53-e06c-4b7a-a6aa-031dc1eb051e
https://www.boschrexroth.com/fr/ca/produits/groupes-de-produits/soudage-par-resistance/,a4b36c53-e06c-4b7a-a6aa-031dc1eb051e
https://www.boschrexroth.com/fr/ca/entreprise/avenir-durable/,8b741f3e-df55-40eb-892a-d537f0ff07e7
https://www.boschrexroth.com/es/ar/industrias/construccion-e-infraestructura/,4b50d603-e82a-48d6-b032-df3d4ee01dff
https://www.boschrexroth.com/es/ar/productos/grupo-de-productos/kassow-robots/,89e1bccc-c2c2-4b43-8e37-4bbea4f256ab
https://www.boschrexroth.com/es/ar/industrias/industria-quimica/,bf70b606-eef4-46db-bc57-92153454d992
https://www.boschrexroth.com/es/ar/productos/econfigurators-y-herramientas-online/simster/,fa26b07a-c5a8-48de-b732-4a2c59fe7fe4
https://www.boschrexroth.com/fr/ca/entreprise/acquisitions/kassow-robots/,bef23a8d-f98e-43b5-9231-790f90780e19
https://www.boschrexroth.com/es/ar/industrias/bienes-de-consumo/,7027d387-5bd8-477e-9b4e-dc63c8d99ca8
https://www.boschrexroth.com/fr/ca/entreprise/conseil-dadministration/,a965a595-29fa-4c5f-967e-73feae60b79d
https://www.boschrexroth.com/es/ar/industrias/energia-y-servicios/,9a0bc077-74d6-428d-8481-1ffccb4bb5cc
https://www.boschrexroth.com/es/ar/productos/econfigurators-y-herramientas-online/editor-de-esquemas/,f7fd9c9f-9941-4abc-9b65-a9344cc0daa5
https://www.boschrexroth.com/es/ar/servicio/servicio-de-campo/,18d0226b-4a2c-43bd-ba77-313291b3a927
https://www.boschrexroth.com/es/ar/industrias/hidrogeno/,81ed63cc-1be2-4369-b140-c04fc14e0f46
https://www.boschrexroth.com/es/ar/servicio/retrofitting/,7a4343a4-490e-404d-ab2d-31710552d7be
https://www.boschrexroth.com/fr/ca/imprint/,c0bc392c-599e-450a-9cda-b20df284d9ee
https://www.boschrexroth.com/es/ar/industrias/industria-farmaceutica/,705604f5-ccba-4398-9448-55bc19e2d2ab
https://www.boschrexroth.com/es/ar/servicio/talleres-de-servicio/,None
